401	/api/activities/sports/teams	This authenticated session is no longer active
401	/api/activities/sports/teams/1	This authenticated session is no longer active
401	/api/activities/statistics/get	This authenticated session is no longer active
401	/api/activities/stats	This authenticated session is no longer active
401	/api/activities/upcoming/list	This authenticated session is no longer active
401	/api/admission/application/1	This authenticated session is no longer active
401	/api/admission/check-class-space/1	This authenticated session is no longer active
401	/api/admission/notifications	This authenticated session is no longer active
401	/api/admission/open-terms	This authenticated session is no longer active
401	/api/admission/placement-classes	This authenticated session is no longer active
401	/api/admission/placement-tests	This authenticated session is no longer active
401	/api/admission/queues	This authenticated session is no longer active
401	/api/admission/stats	This authenticated session is no longer active
401	/api/admission/windows	This authenticated session is no longer active
401	/api/admissions/pending	This authenticated session is no longer active
401	/api/alerts	This authenticated session is no longer active
401	/api/attendance/academic-summary	This authenticated session is no longer active
401	/api/attendance/boarding-summary	This authenticated session is no longer active
401	/api/attendance/calendar	This authenticated session is no longer active
401	/api/attendance/classes	This authenticated session is no longer active
401	/api/attendance/daily-register	This authenticated session is no longer active
401	/api/attendance/dormitories	This authenticated session is no longer active
401	/api/attendance/dormitory-students	This authenticated session is no longer active
401	/api/attendance/duty-types	This authenticated session is no longer active
401	/api/attendance/is-school-day	This authenticated session is no longer active
401	/api/attendance/permission-types	This authenticated session is no longer active
401	/api/attendance/permissions	This authenticated session is no longer active
401	/api/attendance/register-context	This authenticated session is no longer active
401	/api/attendance/register-context?date=2026-04-26&stream_id=3&session_id=1	This authenticated session is no longer active
401	/api/attendance/session-attendance	This authenticated session is no longer active
401	/api/attendance/sessions	This authenticated session is no longer active
401	/api/attendance/staff-register-context	This authenticated session is no longer active
401	/api/attendance/staff-register-context?date=X&department_id=Y	This authenticated session is no longer active
401	/api/attendance/staff-report	This authenticated session is no longer active
401	/api/attendance/staff-today	This authenticated session is no longer active
401	/api/attendance/student-history-by-year/1	This authenticated session is no longer active
401	/api/attendance/student-percentage/1	This authenticated session is no longer active
401	/api/attendance/students-by-class/1	This authenticated session is no longer active
401	/api/attendance/today	This authenticated session is no longer active
401	/api/attendance/today-attendance	This authenticated session is no longer active
401	/api/attendance/trends	This authenticated session is no longer active
404	/api/auth/session	Method 'getSession' not found on controller 'auth'
401	/api/boarding	This authenticated session is no longer active
401	/api/boarding/activity	This authenticated session is no longer active
401	/api/boarding/dormitories	This authenticated session is no longer active
401	/api/boarding/exeats	This authenticated session is no longer active
401	/api/boarding/occupancy	This authenticated session is no longer active
401	/api/boarding/roll-call	This authenticated session is no longer active
401	/api/boarding/stats	This authenticated session is no longer active
401	/api/boarding/students	This authenticated session is no longer active
401	/api/chapel/services	This authenticated session is no longer active
401	/api/chapel/services?limit=N&upcoming=1	This authenticated session is no longer active
401	/api/counseling/index	This authenticated session is no longer active
401	/api/counseling/session	This authenticated session is no longer active
401	/api/counseling/session/1	This authenticated session is no longer active
401	/api/counseling/sessions?limit=N&sort=recent	This authenticated session is no longer active
401	/api/counseling/stats	This authenticated session is no longer active
401	/api/counseling/summary	This authenticated session is no longer active
401	/api/dashboard/academic-kpis-table	This authenticated session is no longer active
401	/api/dashboard/accountant/financial	This authenticated session is no longer active
401	/api/dashboard/accountant/payments	This authenticated session is no longer active
401	/api/dashboard/class-teacher/assessments	This authenticated session is no longer active
401	/api/dashboard/class-teacher/attendance	This authenticated session is no longer active
401	/api/dashboard/class-teacher/full	This authenticated session is no longer active
401	/api/dashboard/class-teacher/lesson-plans	This authenticated session is no longer active
401	/api/dashboard/class-teacher/my-class	This authenticated session is no longer active
401	/api/dashboard/class-teacher/students	This authenticated session is no longer active
401	/api/dashboard/config	This authenticated session is no longer active
401	/api/dashboard/deputy-academic/full	This authenticated session is no longer active
401	/api/dashboard/deputy-discipline/full	This authenticated session is no longer active
401	/api/dashboard/director/announcements	This authenticated session is no longer active
401	/api/dashboard/director/attendance	This authenticated session is no longer active
401	/api/dashboard/director/enrollment	This authenticated session is no longer active
401	/api/dashboard/director/finance	This authenticated session is no longer active
401	/api/dashboard/director/payroll-summary	This authenticated session is no longer active
401	/api/dashboard/director/risks	This authenticated session is no longer active
401	/api/dashboard/director/staff	This authenticated session is no longer active
401	/api/dashboard/director/summary	This authenticated session is no longer active
401	/api/dashboard/director/system-status	This authenticated session is no longer active
401	/api/dashboard/fees-by-class-term	This authenticated session is no longer active
401	/api/dashboard/headteacher/admissions	This authenticated session is no longer active
401	/api/dashboard/headteacher/assessments	This authenticated session is no longer active
401	/api/dashboard/headteacher/attendance-today	This authenticated session is no longer active
401	/api/dashboard/headteacher/communications	This authenticated session is no longer active
401	/api/dashboard/headteacher/discipline	This authenticated session is no longer active
401	/api/dashboard/headteacher/discipline-cases	This authenticated session is no longer active
401	/api/dashboard/headteacher/full	This authenticated session is no longer active
401	/api/dashboard/headteacher/overview	This authenticated session is no longer active
401	/api/dashboard/headteacher/pending-admissions	This authenticated session is no longer active
401	/api/dashboard/headteacher/performance	This authenticated session is no longer active
401	/api/dashboard/headteacher/schedules	This authenticated session is no longer active
401	/api/dashboard/intern-teacher/classes	This authenticated session is no longer active
401	/api/dashboard/intern-teacher/full	This authenticated session is no longer active
401	/api/dashboard/intern-teacher/observations	This authenticated session is no longer active
401	/api/dashboard/route?role_id=X	This authenticated session is no longer active
401	/api/dashboard/school-admin/admissions	This authenticated session is no longer active
401	/api/dashboard/school-admin/announcements	This authenticated session is no longer active
401	/api/dashboard/school-admin/attendance	This authenticated session is no longer active
401	/api/dashboard/school-admin/attendance-trend	This authenticated session is no longer active
401	/api/dashboard/school-admin/class-distribution	This authenticated session is no longer active
401	/api/dashboard/school-admin/full	This authenticated session is no longer active
401	/api/dashboard/school-admin/pending-items	This authenticated session is no longer active
401	/api/dashboard/school-admin/staff	This authenticated session is no longer active
401	/api/dashboard/school-admin/staff-directory	This authenticated session is no longer active
401	/api/dashboard/school-admin/students	This authenticated session is no longer active
401	/api/dashboard/school-admin/system-status	This authenticated session is no longer active
401	/api/dashboard/school-admin/timetables	This authenticated session is no longer active
401	/api/dashboard/sidebars	This authenticated session is no longer active
401	/api/dashboard/staff-deployment	This authenticated session is no longer active
401	/api/dashboard/student-distribution	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/assessments-due	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/classes	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/exam-schedule	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/exams	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/full	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/graded	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/lesson-plans	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/pending-assessments	This authenticated session is no longer active
401	/api/dashboard/subject-teacher/sections	This authenticated session is no longer active
401	/api/dashboard/system-admin/active-sessions	This authenticated session is no longer active
401	/api/dashboard/system-admin/api-load	This authenticated session is no longer active
401	/api/dashboard/system-admin/auth-events	This authenticated session is no longer active
401	/api/dashboard/system-admin/health-errors	This authenticated session is no longer active
401	/api/dashboard/system-admin/health-warnings	This authenticated session is no longer active
401	/api/dashboard/system-admin/uptime	This authenticated session is no longer active
401	/api/dashboard/teacher/my-attendance-today	This authenticated session is no longer active
401	/api/dashboard/teacher/my-class	This authenticated session is no longer active
401	/api/events	This authenticated session is no longer active
401	/api/finance	This authenticated session is no longer active
401	/api/finance/1	This authenticated session is no longer active
401	/api/finance/allowance-templates	This authenticated session is no longer active
401	/api/finance/allowance-templates/1	This authenticated session is no longer active
401	/api/finance/allowance-templates/1/applicable-staff	This authenticated session is no longer active
401	/api/finance/bulk-payroll-preview?month=X&year=Y	This authenticated session is no longer active
401	/api/finance/class-billing-report/1	This authenticated session is no longer active
401	/api/finance/department-budgets/proposals	This authenticated session is no longer active
