learner_pci_awareness.uk_student_pci	0
unique_index	duplicate_groups
learning_areas.uk_code_band	0
unique_index	duplicate_groups
leave_types.uk_leave_code	0
unique_index	duplicate_groups
lesson_deliveries.uk_delivery_plan_date	0
unique_index	duplicate_groups
lesson_plans.uk_lesson_context_day_template	0
unique_index	duplicate_groups
lesson_templates.uk_lesson_template_area_strand_substrand_title	0
unique_index	duplicate_groups
library_categories.uq_lib_cat_name	0
unique_index	duplicate_groups
meal_plans.uk_meal_plan	0
unique_index	duplicate_groups
menu_item_ingredients.uk_menu_ingredient	0
unique_index	duplicate_groups
message_read_status.uk_message_recipient	0
unique_index	duplicate_groups
migrations.uq_migrations_filename	0
unique_index	duplicate_groups
mpesa_transactions.uk_mpesa_code	0
unique_index	duplicate_groups
national_exam_results.uq_natl_exam	0
unique_index	duplicate_groups
newsletter_subscribers.email	0
unique_index	duplicate_groups
news_articles.slug	0
unique_index	duplicate_groups
news_categories.uk_slug	0
unique_index	duplicate_groups
notifications.uq_notifications_reminder	0
unique_index	duplicate_groups
onboarding_task_templates.template_code	0
unique_index	duplicate_groups
page_downloads.uq_page_downloads_public_token	0
unique_index	duplicate_groups
parents.uk_parents_person	0
unique_index	duplicate_groups
parent_payment_accounts.uq_parent_payment_account	0
unique_index	duplicate_groups
parent_pta_memberships.uq_parent_pta_active_role	0
unique_index	duplicate_groups
parent_refund_requests.uq_parent_refund_disbursement	0
unique_index	duplicate_groups
payments.uk_receipt_no	0
unique_index	duplicate_groups
payment_collection_routes.uq_collection_route	0
unique_index	duplicate_groups
payment_providers.uq_payment_provider_code_environment	0
unique_index	duplicate_groups
payment_provider_accounts.uq_provider_account_role	0
unique_index	duplicate_groups
payment_provider_attempts.uq_provider_attempt_idempotency	0
unique_index	duplicate_groups
payment_provider_attempts.uq_provider_attempt_transaction	0
unique_index	duplicate_groups
payment_provider_callbacks.uq_provider_callback_event	0
unique_index	duplicate_groups
payment_provider_callbacks.uq_provider_callback_hash	0
unique_index	duplicate_groups
payment_reconciliations.uk_transaction	0
unique_index	duplicate_groups
payment_routing_references.uq_payment_routing_reference	0
unique_index	duplicate_groups
payment_unmatched_cases.uq_unmatched_provider_tx	0
unique_index	duplicate_groups
payroll_configurations.uk_key_year	0
unique_index	duplicate_groups
payroll_runs.uk_payroll_month_year	0
unique_index	duplicate_groups
payslips.uk_staff_month_year	0
unique_index	duplicate_groups
pcis.uk_topic_code	0
unique_index	duplicate_groups
performance_levels_cbc.uk_level	0
unique_index	duplicate_groups
performance_reviews.uk_perf_staff_period	0
unique_index	duplicate_groups
permissions.code	0
unique_index	duplicate_groups
permissions.code_2	0
unique_index	duplicate_groups
person_addresses.uq_person_address_type_start	0
unique_index	duplicate_groups
person_contact_points.uq_person_contact	0
unique_index	duplicate_groups
person_marital_statuses.uq_person_marital_start	0
unique_index	duplicate_groups
placement_offers.uk_placement_application	0
unique_index	duplicate_groups
portfolios.uk_portfolio	0
unique_index	duplicate_groups
purchase_orders.uk_order_number	0
unique_index	duplicate_groups
qr_scan_events.uq_qr_scan_client_reference	0
unique_index	duplicate_groups
refresh_tokens.token	0
unique_index	duplicate_groups
requisitions.uk_requisition_number	0
unique_index	duplicate_groups
requisition_items.uk_requisition_item	0
unique_index	duplicate_groups
roles.name	0
unique_index	duplicate_groups
roles.name_2	0
unique_index	duplicate_groups
roles.uk_role_name	0
unique_index	duplicate_groups
role_dashboards.unique_role_dashboard	0
unique_index	duplicate_groups
role_delegations.ux_delegation_pair	0
unique_index	duplicate_groups
role_permissions.unique_role_permission	0
unique_index	duplicate_groups
role_routes.uk_role_route	0
unique_index	duplicate_groups
role_sidebar_menus.uk_role_sidebar_menu	0
unique_index	duplicate_groups
role_sidebar_menus.uq_role_menu	0
unique_index	duplicate_groups
rooms.uk_code	0
unique_index	duplicate_groups
routes_registry.uk_route_name	0
unique_index	duplicate_groups
route_permissions.uk_route_permission_access	0
unique_index	duplicate_groups
schemes_of_work.uk_scheme_context_week_template	100
unique_index	duplicate_groups
scheme_templates.uk_template_area_strand_substrand_title	0
unique_index	duplicate_groups
school_content.uk_key	0
unique_index	duplicate_groups
school_events.uq_school_events_calendar_day	1
unique_index	duplicate_groups
school_levels.uk_code	0
unique_index	duplicate_groups
school_settings.uk_key	0
unique_index	duplicate_groups
school_week_config.uq_year	0
unique_index	duplicate_groups
sidebar_menu_items.uk_sidebar_menu_name	0
unique_index	duplicate_groups
staff.uk_staff_no	0
unique_index	duplicate_groups
staff.uk_staff_person	0
unique_index	duplicate_groups
staff_attendance.uk_staff_date	0
unique_index	duplicate_groups
staff_attendance_profiles.staff_id	0
unique_index	duplicate_groups
staff_children.uk_staff_student	0
unique_index	duplicate_groups
staff_department_assignments.uk_staff_dept_from	0
unique_index	duplicate_groups
staff_duty_types.code	0
unique_index	duplicate_groups
staff_employment_profiles.staff_id	0
unique_index	duplicate_groups
staff_id_cards.uq_staff_id_cards_number	0
unique_index	duplicate_groups
staff_import_rows.uk_staff_import_row	0
unique_index	duplicate_groups
staff_incident_reports.uk_staff_incident_reference	0
unique_index	duplicate_groups
staff_meeting_attendees.uq_meeting_staff	0
unique_index	duplicate_groups
staff_off_day_patterns.unique_pattern	0
unique_index	duplicate_groups
staff_payroll_profiles.staff_id	0
unique_index	duplicate_groups
staff_salary_advances.advance_number	0
unique_index	duplicate_groups
staff_types.uk_name	0
unique_index	duplicate_groups
statutory_agency_accounts.uq_statutory_agency_account	0
unique_index	duplicate_groups
statutory_remittances.uk_agency_period	0
unique_index	duplicate_groups
statutory_remittance_attempts.uq_statutory_attempt_idempotency	0
unique_index	duplicate_groups
storage_locations.uk_code	0
unique_index	duplicate_groups
strands.uq_strand_grade	0
unique_index	duplicate_groups
strand_competency.uk_strand_comp	0
unique_index	duplicate_groups
streams.uk_stream_code	0
unique_index	duplicate_groups
streams.uk_stream_name	0
unique_index	duplicate_groups
students.uk_admission_no	0
unique_index	duplicate_groups
students.uk_students_person	0
unique_index	duplicate_groups
student_academic_enrollments.uk_stream_student	0
unique_index	duplicate_groups
student_academic_enrollments.uk_student_year	0
unique_index	duplicate_groups
student_attendance.uq_attendance_mark	0
unique_index	duplicate_groups
student_clearances.uq_request_type	0
unique_index	duplicate_groups
student_fee_obligations.uk_student_obligation	0
unique_index	duplicate_groups
student_fund_transfer_postings.uq_fund_transfer_posting	0
unique_index	duplicate_groups
student_health_records.uq_student_health	0
unique_index	duplicate_groups
student_id_cards.qr_token	0
unique_index	duplicate_groups
student_id_cards.uk_card_number	0
unique_index	duplicate_groups
student_meal_profiles.uk_student_meal_profile	0
unique_index	duplicate_groups
student_permission_types.code	0
unique_index	duplicate_groups
student_transport_attendance.unique_attendance	0
unique_index	duplicate_groups
student_transport_entitlements.uq_student_transport_entitlement	0
unique_index	duplicate_groups
student_types.code	0
unique_index	duplicate_groups
student_uniforms.uk_student	0
unique_index	duplicate_groups
student_welfare_cases.case_code	0
unique_index	duplicate_groups
subject_time_allocations.uq_class_subject_term	0
unique_index	duplicate_groups
