OPTIONS	204	/api/academic/my-subjects	
OPTIONS	204	/api/academic/my-teaching-today	
OPTIONS	204	/api/academic/my-schemes	
OPTIONS	204	/api/academic/my-classes	
OPTIONS	204	/api/academic/my-syllabus	
OPTIONS	204	/api/academic/pending-moderation?class_id=X&subject_id=X	
OPTIONS	204	/api/academic/national-exams	
OPTIONS	204	/api/academic/national-exams?exam_type=KPSEA_G6&exam_year=2024	
OPTIONS	204	/api/academic/portfolio/artifact-delete/{id}	
OPTIONS	204	/api/academic/performance-overview	
OPTIONS	204	/api/academic/portfolio/artifact-add	
OPTIONS	204	/api/academic/portfolio/get/{studentId}	
OPTIONS	204	/api/academic/portfolio/artifact-update	
OPTIONS	204	/api/academic/portfolio/artifact-file-replace	
OPTIONS	204	/api/academic/portfolio/all/{studentId}	
OPTIONS	204	/api/academic/promotions/execute	
OPTIONS	204	/api/academic/portfolio/list	
OPTIONS	204	/api/academic/portfolio/create	
OPTIONS	204	/api/academic/promotions/generate-reports	
OPTIONS	204	/api/academic/promotions/validate-eligibility	
OPTIONS	204	/api/academic/promotions/start-workflow	
OPTIONS	204	/api/academic/report-cards	
OPTIONS	204	/api/academic/promotions/identify-candidates	
OPTIONS	204	/api/academic/reports	
OPTIONS	204	/api/academic/report-cards/download/{student_id}	
OPTIONS	204	/api/academic/report-card-data/{student_id}?term_id=	
OPTIONS	204	/api/academic/reports/review-and-approve	
OPTIONS	204	/api/academic/reports/generate-student-reports	
OPTIONS	204	/api/academic/reports/compile-data	
OPTIONS	204	/api/academic/results	
OPTIONS	204	/api/academic/reports/distribute	
OPTIONS	204	/api/academic/reports?report_type=&year_id=&term_id=&class_id=&subject_id=	
OPTIONS	204	/api/academic/reports/start-workflow	
OPTIONS	204	/api/academic/results-analysis	
OPTIONS	204	/api/academic/schedules/assign-room	
OPTIONS	204	/api/academic/schedules/delete/{id}	
OPTIONS	204	/api/academic/results?year_id=&term_id=&subject_id=&class_id=	
OPTIONS	204	/api/academic/schedules/create	
OPTIONS	204	/api/academic/schedules/list	
OPTIONS	204	/api/academic/schedules/update/{id}	
OPTIONS	204	/api/academic/schemes-of-work/generate	
OPTIONS	204	/api/academic/schedules/get/{id}	
OPTIONS	204	/api/academic/scheme-of-work/create	
OPTIONS	204	/api/academic/streams/get/{id}	
OPTIONS	204	/api/academic/staff-timeline/{staff_id}	
OPTIONS	204	/api/academic/strands?learning_area_id=X	
OPTIONS	204	/api/academic/streams/list	
OPTIONS	204	/api/academic/scheme-of-work/get/{id}	
OPTIONS	204	/api/academic/streams/create	
OPTIONS	204	/api/academic/streams/update/{id}	
OPTIONS	204	/api/academic/streams/delete/{id}	
OPTIONS	204	/api/academic/student-growth-trend?student_id=X&learning_area_id=Y	
OPTIONS	204	/api/academic/student-results	
OPTIONS	204	/api/academic/student-assessment-history?student_id=X&term_id=&subject_id=	
OPTIONS	204	/api/academic/student-timeline/{student_id}	
OPTIONS	204	/api/academic/subjects/teachers	
OPTIONS	204	/api/academic/subjects-list	
OPTIONS	204	/api/academic/sub-strands?strand_id=X	
OPTIONS	204	/api/academic/subject-schemes	
OPTIONS	204	/api/academic/subject-teachers	
OPTIONS	204	/api/academic/supervision-roster/{id}	
OPTIONS	204	/api/academic/supervision-roster-auto-generate	
OPTIONS	204	/api/academic/supervision-roster	
OPTIONS	204	/api/academic/teachers/subjects	
OPTIONS	204	/api/academic/teachers/classes	
OPTIONS	204	/api/academic/syllabus	
OPTIONS	204	/api/academic/teachers/list	
OPTIONS	204	/api/academic/terms	
OPTIONS	204	/api/academic/terms/create	
OPTIONS	204	/api/academic/teachers/schedule	
OPTIONS	204	/api/academic/terms/list	
OPTIONS	204	/api/academic/term-transition/context	
OPTIONS	204	/api/academic/terms/delete/{id}	
OPTIONS	204	/api/academic/terms/update/{id}	
OPTIONS	204	/api/academic/term-transition/execute	
OPTIONS	204	/api/academic/terms/{id}	
OPTIONS	204	/api/academic/topics/delete/{id}	
OPTIONS	204	/api/academic/topics/get/{id}	
OPTIONS	204	/api/academic/verify-marks	
OPTIONS	204	/api/academic/transfer-requests	
OPTIONS	204	/api/academic/topics/create	
OPTIONS	204	/api/academic/topics/list	
OPTIONS	204	/api/academic/topics/update/{id}	
OPTIONS	204	/api/academic/timetable-stats?term_id=	
OPTIONS	204	/api/academic/transfer-requests/{id}	
OPTIONS	204	/api/academic/year-rollover	
OPTIONS	204	/api/academic/year-transition/archive-data	
OPTIONS	204	/api/academic/year-calendar	
OPTIONS	204	/api/academic/year-rollover-status	
OPTIONS	204	/api/academic/year-transition/execute-promotions	
OPTIONS	204	/api/academic/year-transition/setup-new-year	
OPTIONS	204	/api/academic/workflow/status	
OPTIONS	204	/api/academic/year-transition/validate-readiness	
OPTIONS	204	/api/academic/year-transition/start-workflow	
OPTIONS	204	/api/academic/year-transition/migrate-competency-baselines	
OPTIONS	204	/api/academic/years/create	
OPTIONS	204	/api/academic/year-history	
OPTIONS	204	/api/academic/years/list	
OPTIONS	204	/api/academic/years/delete/{id}	
OPTIONS	204	/api/academic/years/current	
OPTIONS	204	/api/academic/years/set-current	
OPTIONS	204	/api/academic/years/get/{id}	
OPTIONS	204	/api/academic/years/update/{id}	
OPTIONS	204	/api/academic/{id}	
OPTIONS	204	/api/academics/kpis	
OPTIONS	204	/api/academics/performance-matrix	
OPTIONS	204	/api/activities/categories/list	
OPTIONS	204	/api/activities/categories/toggle-status	
OPTIONS	204	/api/activities/categories/delete/{id}	
OPTIONS	204	/api/activities/categories/create	
OPTIONS	204	/api/activities/categories/statistics	
OPTIONS	204	/api/activities	
OPTIONS	204	/api/activities/categories/get/{id}	
OPTIONS	204	/api/activities/categories/update/{id}	
OPTIONS	204	/api/activities/competition/prepare-team	
OPTIONS	204	/api/activities/competition/register	
OPTIONS	204	/api/activities/competition/recognize-achievements	
OPTIONS	204	/api/activities/evaluation/approve	
OPTIONS	204	/api/activities/evaluation/initiate	
OPTIONS	204	/api/activities/competition/record-participation	
OPTIONS	204	/api/activities/evaluation/publish-results	
OPTIONS	204	/api/activities/competition/report-results	
OPTIONS	204	/api/activities/evaluation/submit-assessment	
OPTIONS	204	/api/activities/evaluation/verify-assessment	
OPTIONS	204	/api/activities/list	
OPTIONS	204	/api/activities/participants/list	
OPTIONS	204	/api/activities/participants/get/{id}	
OPTIONS	204	/api/activities/participants/participation-stats	
OPTIONS	204	/api/activities/participants/bulk-register	
OPTIONS	204	/api/activities/participants/register	
OPTIONS	204	/api/activities/participants/student-history	
OPTIONS	204	/api/activities/participants/update-status	
OPTIONS	204	/api/activities/planning/review	
OPTIONS	204	/api/activities/planning/approve-budget	
OPTIONS	204	/api/activities/participants/withdraw	
OPTIONS	204	/api/activities/planning/execute	
OPTIONS	204	/api/activities/planning/prepare-resources	
OPTIONS	204	/api/activities/planning/propose	
OPTIONS	204	/api/activities/planning/schedule	
OPTIONS	204	/api/activities/registration/initiate	
OPTIONS	204	/api/activities/registration/approve	
OPTIONS	204	/api/activities/registration/reject	
OPTIONS	204	/api/activities/registration/complete	
OPTIONS	204	/api/activities/registration/confirm	
OPTIONS	204	/api/activities/resources/add	
OPTIONS	204	/api/activities/registration/review	
OPTIONS	204	/api/activities/resources/delete/{id}	
OPTIONS	204	/api/activities/resources/by-activity	
OPTIONS	204	/api/activities/resources/check-availability	
OPTIONS	204	/api/activities/resources/list	
OPTIONS	204	/api/activities/resources/get/{id}	
OPTIONS	204	/api/activities/resources/update/{id}	
OPTIONS	204	/api/activities/resources/statistics	
OPTIONS	204	/api/activities/schedules/by-activity	
OPTIONS	204	/api/activities/schedules/bulk-create	
OPTIONS	204	/api/activities/resources/update-status	
OPTIONS	204	/api/activities/schedules/create	
OPTIONS	204	/api/activities/schedules/get/{id}	
OPTIONS	204	/api/activities/schedules/update/{id}	
OPTIONS	204	/api/activities/schedules/delete/{id}	
OPTIONS	204	/api/activities/sports/fixtures	
OPTIONS	204	/api/activities/sports/teams	
OPTIONS	204	/api/activities/schedules/list	
OPTIONS	204	/api/activities/schedules/venue-availability	
OPTIONS	204	/api/activities/sports/team-members?team_id={id}	
OPTIONS	204	/api/activities/sports/fixtures/record-result/{id}	
OPTIONS	204	/api/activities/schedules/weekly-timetable	
OPTIONS	204	/api/activities/sports/standings	
OPTIONS	204	/api/activities/sports/fixtures/{id}	
OPTIONS	204	/api/activities/statistics/get	
OPTIONS	204	/api/activities/sports/teams/{id}	
OPTIONS	204	/api/activities/{id}	
OPTIONS	204	/api/activities/upcoming/list	
OPTIONS	204	/api/activities/stats	
OPTIONS	204	/api/admission/check-class-space/{id}	
OPTIONS	204	/api/admission/admit-student/{id}	
OPTIONS	204	/api/admission/advance-workflow-stage	
OPTIONS	204	/api/admission/application/{id}	
OPTIONS	204	/api/admission/create-provisional-student/{id}	
OPTIONS	204	/api/admission/placement-classes	
OPTIONS	204	/api/admission/open-terms	
OPTIONS	204	/api/admission/generate-student-id-card/{id}	
OPTIONS	204	/api/admission/placement-test/{id}	
OPTIONS	204	/api/admission/final-approval/{id}	
OPTIONS	204	/api/admission/notifications	
OPTIONS	204	/api/admission/placement-tests	
OPTIONS	204	/api/admission/windows	
OPTIONS	204	/api/admission/placement-test	
OPTIONS	204	/api/admission/stats	
OPTIONS	204	/api/alerts	
OPTIONS	204	/api/admission/queues	
OPTIONS	204	/api/attendance/boarding-summary	
OPTIONS	204	/api/admission/windows/{id}/toggle	
OPTIONS	204	/api/attendance/academic-summary	
OPTIONS	204	/api/admission/windows/{id}	
OPTIONS	204	/api/admissions/pending	
OPTIONS	204	/api/attendance/dormitories	
OPTIONS	204	/api/attendance/calendar	
OPTIONS	204	/api/attendance/classes	
OPTIONS	204	/api/attendance/dormitory-students	
OPTIONS	204	/api/attendance/is-school-day	
OPTIONS	204	/api/attendance/daily-register	
OPTIONS	204	/api/attendance/mark-boarding	
OPTIONS	204	/api/attendance/duty-types	
OPTIONS	204	/api/attendance/mark-staff	
OPTIONS	204	/api/attendance/mark-bulk	
OPTIONS	204	/api/attendance/mark-session	
OPTIONS	204	/api/attendance/permission-types	
OPTIONS	204	/api/attendance/permissions	
OPTIONS	204	/api/attendance/permissions/{id}	
OPTIONS	204	/api/attendance/register-context?date=2026-04-26&stream_id=3&session_id=1	
OPTIONS	204	/api/attendance/staff-register-context?date=X&department_id=Y	
OPTIONS	204	/api/attendance/sessions	
OPTIONS	204	/api/attendance/register-context	
OPTIONS	204	/api/attendance/session-attendance	
OPTIONS	204	/api/attendance/staff-register-context	
OPTIONS	204	/api/attendance/staff-today	
OPTIONS	204	/api/attendance/staff-report	
OPTIONS	204	/api/attendance/student-percentage/{student_id}	
OPTIONS	204	/api/attendance/students-by-class/{stream_id}	
OPTIONS	204	/api/auth/session	
OPTIONS	204	/api/attendance/student-history-by-year/{student_id}	
OPTIONS	204	/api/attendance/today	
OPTIONS	204	/api/attendance/today-attendance	
OPTIONS	204	/api/attendance/trends	
OPTIONS	204	/api/boarding/activity	
OPTIONS	204	/api/boarding	
OPTIONS	204	/api/boarding/dormitories/{id}	
OPTIONS	204	/api/boarding/dormitories	
OPTIONS	204	/api/boarding/exeats/{id}	
OPTIONS	204	/api/boarding/exeats	
OPTIONS	204	/api/chapel/services	
OPTIONS	204	/api/boarding/stats	
OPTIONS	204	/api/counseling/index	
OPTIONS	204	/api/boarding/roll-call	
OPTIONS	204	/api/boarding/occupancy	
OPTIONS	204	/api/counseling/session	
